"VAR","Variable","UNIT","Measure","COU","Country","YEA","Year","Value","Flag Codes","Flags"
"HOPIREHA","Rehabilitative care beds","NOMBRENB","Number","CZE","Czech Republic","2003","2003",3084,,
"HOPIREHA","Rehabilitative care beds","NOMBRENB","Number","CZE","Czech Republic","2004","2004",3245,,
"HOPIREHA","Rehabilitative care beds","NOMBRENB","Number","CZE","Czech Republic","2005","2005",3539,,
"HOPIREHA","Rehabilitative care beds","NOMBRENB","Number","CZE","Czech Republic","2006","2006",3524,,
"HOPIREHA","Rehabilitative care beds","NOMBRENB","Number","CZE","Czech Republic","2007","2007",3482,,
"HOPIREHA","Rehabilitative care beds","NOMBRENB","Number","CZE","Czech Republic","2008","2008",3682,,
"HOPIREHA","Rehabilitative care beds","NOMBRENB","Number","CZE","Czech Republic","2009","2009",3886,,
"HOPIREHA","Rehabilitative care beds","NOMBRENB","Number","CZE","Czech Republic","2010","2010",3887,"B","Break"
"HOPIREHA","Rehabilitative care beds","NOMBRENB","Number","CZE","Czech Republic","2011","2011",3943,,
"HOPIREHA","Rehabilitative care beds","NOMBRENB","Number","CZE","Czech Republic","2012","2012",4007,,
"HOPIREHA","Rehabilitative care beds","NOMBRENB","Number","CZE","Czech Republic","2013","2013",4357,,
"HOPIREHA","Rehabilitative care beds","NOMBRENB","Number","CZE","Czech Republic","2014","2014",4529,,
"HOPIREHA","Rehabilitative care beds","NOMBRENB","Number","CZE","Czech Republic","2015","2015",4572,,
"HOPIREHA","Rehabilitative care beds","NOMBRENB","Number","CZE","Czech Republic","2016","2016",4627,,
"HOPIREHA","Rehabilitative care beds","NOMBRENB","Number","CZE","Czech Republic","2017","2017",4636,,
"HOPIREHA","Rehabilitative care beds","RTOINPNB","Per 1 000 population","DNK","Denmark","2000","2000",0.03,,
"HOPIREHA","Rehabilitative care beds","RTOINPNB","Per 1 000 population","DNK","Denmark","2001","2001",0.03,,
"HOPIREHA","Rehabilitative care beds","RTOINPNB","Per 1 000 population","DNK","Denmark","2002","2002",0.03,,
"HOPIREHA","Rehabilitative care beds","RTOINPNB","Per 1 000 population","DNK","Denmark","2003","2003",0.03,,
"HOPIREHA","Rehabilitative care beds","RTOINPNB","Per 1 000 population","DNK","Denmark","2004","2004",0.03,,
"HOPIREHA","Rehabilitative care beds","RTOINPNB","Per 1 000 population","DNK","Denmark","2005","2005",0.05,,
"HOPIREHA","Rehabilitative care beds","RTOINPNB","Per 1 000 population","DNK","Denmark","2006","2006",0.06,,
"HOPIREHA","Rehabilitative care beds","RTOINPNB","Per 1 000 population","DNK","Denmark","2007","2007",0.07,,
"HOPIREHA","Rehabilitative care beds","RTOINPNB","Per 1 000 population","DNK","Denmark","2008","2008",0.04,,
"HOPIREHA","Rehabilitative care beds","RTOINPNB","Per 1 000 population","DNK","Denmark","2009","2009",0.03,,
"HOPIREHA","Rehabilitative care beds","RTOINPNB","Per 1 000 population","DNK","Denmark","2010","2010",0.03,,
"HOPIREHA","Rehabilitative care beds","RTOINPNB","Per 1 000 population","DNK","Denmark","2011","2011",0.03,,
"HOPIREHA","Rehabilitative care beds","RTOINPNB","Per 1 000 population","DNK","Denmark","2012","2012",0.03,,
"HOPIREHA","Rehabilitative care beds","RTOINPNB","Per 1 000 population","DNK","Denmark","2013","2013",0.03,"E","Estimated value"
"HOPIREHA","Rehabilitative care beds","RTOINPNB","Per 1 000 population","DNK","Denmark","2014","2014",0.03,,
"HOPIREHA","Rehabilitative care beds","RTOINPNB","Per 1 000 population","DNK","Denmark","2015","2015",0.03,,
"HOPIREHA","Rehabilitative care beds","RTOINPNB","Per 1 000 population","DNK","Denmark","2016","2016",0.03,,
"HOPIREHA","Rehabilitative care beds","RTOINPNB","Per 1 000 population","DNK","Denmark","2017","2017",0.03,,
"HOPIREHA","Rehabilitative care beds","RTOINPNB","Per 1 000 population","DNK","Denmark","2018","2018",0.03,"E","Estimated value"
"HOPIREHA","Rehabilitative care beds","NOMBRENB","Number","ISL","Iceland","2007","2007",78,,
"HOPIREHA","Rehabilitative care beds","NOMBRENB","Number","ISL","Iceland","2008","2008",85,,
"HOPIREHA","Rehabilitative care beds","NOMBRENB","Number","ISL","Iceland","2009","2009",64,,
"HOPIREHA","Rehabilitative care beds","NOMBRENB","Number","ISL","Iceland","2010","2010",63,,
"HOPIREHA","Rehabilitative care beds","NOMBRENB","Number","ISL","Iceland","2011","2011",63,,
"HOPIREHA","Rehabilitative care beds","NOMBRENB","Number","ISL","Iceland","2012","2012",62,,
"HOPIREHA","Rehabilitative care beds","NOMBRENB","Number","ISL","Iceland","2013","2013",65,,
"HOPIREHA","Rehabilitative care beds","NOMBRENB","Number","ISL","Iceland","2014","2014",63,,
"HOPIREHA","Rehabilitative care beds","NOMBRENB","Number","ISL","Iceland","2015","2015",63,,
"HOPIREHA","Rehabilitative care beds","NOMBRENB","Number","ISL","Iceland","2016","2016",61,,
"HOPIREHA","Rehabilitative care beds","NOMBRENB","Number","ISL","Iceland","2017","2017",58,,
"HOPIREHA","Rehabilitative care beds","NOMBRENB","Number","ISL","Iceland","2018","2018",63,,
"HOPIREHA","Rehabilitative care beds","RTOINPNB","Per 1 000 population","IRL","Ireland","2009","2009",0.03,,
"HOPIREHA","Rehabilitative care beds","RTOINPNB","Per 1 000 population","IRL","Ireland","2010","2010",0.03,,
"HOPIREHA","Rehabilitative care beds","RTOINPNB","Per 1 000 population","IRL","Ireland","2011","2011",0.03,,
"HOPIREHA","Rehabilitative care beds","RTOINPNB","Per 1 000 population","IRL","Ireland","2012","2012",0.03,,
"HOPIREHA","Rehabilitative care beds","RTOINPNB","Per 1 000 population","IRL","Ireland","2013","2013",0.03,,
"HOPIREHA","Rehabilitative care beds","RTOINPNB","Per 1 000 population","IRL","Ireland","2014","2014",0.03,,
"HOPIREHA","Rehabilitative care beds","RTOINPNB","Per 1 000 population","IRL","Ireland","2015","2015",0.03,,
"HOPIREHA","Rehabilitative care beds","RTOINPNB","Per 1 000 population","IRL","Ireland","2016","2016",0.04,,
"HOPIREHA","Rehabilitative care beds","RTOINPNB","Per 1 000 population","IRL","Ireland","2017","2017",0.04,,
"HOPIREHA","Rehabilitative care beds","NOMBRENB","Number","ITA","Italy","2000","2000",17814,,
"HOPIREHA","Rehabilitative care beds","NOMBRENB","Number","ITA","Italy","2001","2001",18919,,
"HOPIREHA","Rehabilitative care beds","NOMBRENB","Number","ITA","Italy","2002","2002",20398,,
"HOPIREHA","Rehabilitative care beds","NOMBRENB","Number","ITA","Italy","2003","2003",20096,,
"HOPIREHA","Rehabilitative care beds","NOMBRENB","Number","ITA","Italy","2004","2004",20792,,
"HOPIREHA","Rehabilitative care beds","NOMBRENB","Number","ITA","Italy","2005","2005",22661,,
"HOPIREHA","Rehabilitative care beds","NOMBRENB","Number","ITA","Italy","2006","2006",23639,,
"HOPIREHA","Rehabilitative care beds","NOMBRENB","Number","ITA","Italy","2007","2007",24781,,
"HOPIREHA","Rehabilitative care beds","NOMBRENB","Number","ITA","Italy","2008","2008",24540,,
"HOPIREHA","Rehabilitative care beds","NOMBRENB","Number","ITA","Italy","2009","2009",24993,,
"HOPIREHA","Rehabilitative care beds","NOMBRENB","Number","ITA","Italy","2010","2010",25043,,
"HOPIREHA","Rehabilitative care beds","NOMBRENB","Number","ITA","Italy","2011","2011",24586,,
"HOPIREHA","Rehabilitative care beds","NOMBRENB","Number","ITA","Italy","2012","2012",24234,,
"HOPIREHA","Rehabilitative care beds","NOMBRENB","Number","ITA","Italy","2013","2013",24506,,
"HOPIREHA","Rehabilitative care beds","NOMBRENB","Number","ITA","Italy","2014","2014",24560,,
"HOPIREHA","Rehabilitative care beds","NOMBRENB","Number","ITA","Italy","2015","2015",24836,,
"HOPIREHA","Rehabilitative care beds","NOMBRENB","Number","ITA","Italy","2016","2016",24724,,
"HOPIREHA","Rehabilitative care beds","NOMBRENB","Number","ITA","Italy","2017","2017",25131,,
"HOPIREHA","Rehabilitative care beds","RTOINPNB","Per 1 000 population","POL","Poland","2010","2010",1.58,,
"HOPIREHA","Rehabilitative care beds","RTOINPNB","Per 1 000 population","POL","Poland","2011","2011",1.62,,
"HOPIREHA","Rehabilitative care beds","RTOINPNB","Per 1 000 population","POL","Poland","2012","2012",1.64,"B","Break"
"HOPIREHA","Rehabilitative care beds","RTOINPNB","Per 1 000 population","POL","Poland","2013","2013",1.64,,
"HOPIREHA","Rehabilitative care beds","RTOINPNB","Per 1 000 population","POL","Poland","2014","2014",1.66,,
"HOPIREHA","Rehabilitative care beds","RTOINPNB","Per 1 000 population","POL","Poland","2015","2015",1.71,,
"HOPIREHA","Rehabilitative care beds","RTOINPNB","Per 1 000 population","POL","Poland","2016","2016",1.71,,
"HOPIREHA","Rehabilitative care beds","RTOINPNB","Per 1 000 population","POL","Poland","2017","2017",1.76,,
"HOPIREHA","Rehabilitative care beds","RTOINPNB","Per 1 000 population","SVK","Slovak Republic","2000","2000",0.16,,
"HOPIREHA","Rehabilitative care beds","RTOINPNB","Per 1 000 population","SVK","Slovak Republic","2001","2001",0.18,,
"HOPIREHA","Rehabilitative care beds","RTOINPNB","Per 1 000 population","SVK","Slovak Republic","2002","2002",0.2,,
"HOPIREHA","Rehabilitative care beds","RTOINPNB","Per 1 000 population","SVK","Slovak Republic","2003","2003",0.2,,
"HOPIREHA","Rehabilitative care beds","RTOINPNB","Per 1 000 population","SVK","Slovak Republic","2004","2004",0.18,,
"HOPIREHA","Rehabilitative care beds","RTOINPNB","Per 1 000 population","SVK","Slovak Republic","2005","2005",0.17,,
"HOPIREHA","Rehabilitative care beds","RTOINPNB","Per 1 000 population","SVK","Slovak Republic","2006","2006",0.17,,
"HOPIREHA","Rehabilitative care beds","RTOINPNB","Per 1 000 population","SVK","Slovak Republic","2007","2007",0.2,,
"HOPIREHA","Rehabilitative care beds","RTOINPNB","Per 1 000 population","SVK","Slovak Republic","2008","2008",0.15,,
"HOPIREHA","Rehabilitative care beds","RTOINPNB","Per 1 000 population","SVK","Slovak Republic","2009","2009",0.17,,
"HOPIREHA","Rehabilitative care beds","RTOINPNB","Per 1 000 population","SVK","Slovak Republic","2010","2010",0.16,,
"HOPIREHA","Rehabilitative care beds","RTOINPNB","Per 1 000 population","SVK","Slovak Republic","2011","2011",0.15,,
"HOPIREHA","Rehabilitative care beds","RTOINPNB","Per 1 000 population","SVK","Slovak Republic","2012","2012",0.16,,
"HOPIREHA","Rehabilitative care beds","RTOINPNB","Per 1 000 population","SVK","Slovak Republic","2013","2013",0.15,,
"HOPIREHA","Rehabilitative care beds","RTOINPNB","Per 1 000 population","SVK","Slovak Republic","2014","2014",0.15,,
"HOPIREHA","Rehabilitative care beds","RTOINPNB","Per 1 000 population","SVK","Slovak Republic","2015","2015",0.15,,
"HOPIREHA","Rehabilitative care beds","RTOINPNB","Per 1 000 population","SVK","Slovak Republic","2016","2016",0.16,,
"HOPIREHA","Rehabilitative care beds","RTOINPNB","Per 1 000 population","SVK","Slovak Republic","2017","2017",0.15,,
"HOPIREHA","Rehabilitative care beds","NOMBRENB","Number","TUR","Turkey","2002","2002",1834,,
"HOPIREHA","Rehabilitative care beds","NOMBRENB","Number","TUR","Turkey","2003","2003",1675,,
"HOPIREHA","Rehabilitative care beds","NOMBRENB","Number","TUR","Turkey","2004","2004",1616,,
"HOPIREHA","Rehabilitative care beds","NOMBRENB","Number","TUR","Turkey","2005","2005",1635,,
"HOPIREHA","Rehabilitative care beds","NOMBRENB","Number","TUR","Turkey","2006","2006",1642,,
"HOPIREHA","Rehabilitative care beds","NOMBRENB","Number","TUR","Turkey","2007","2007",1704,,
"HOPIREHA","Rehabilitative care beds","NOMBRENB","Number","TUR","Turkey","2008","2008",1660,,
"HOPIREHA","Rehabilitative care beds","NOMBRENB","Number","TUR","Turkey","2009","2009",1660,,
"HOPIREHA","Rehabilitative care beds","NOMBRENB","Number","TUR","Turkey","2010","2010",1736,,
"HOPIREHA","Rehabilitative care beds","NOMBRENB","Number","TUR","Turkey","2011","2011",1773,,
"HOPIREHA","Rehabilitative care beds","NOMBRENB","Number","TUR","Turkey","2012","2012",2009,,
"HOPIREHA","Rehabilitative care beds","NOMBRENB","Number","TUR","Turkey","2013","2013",2078,,
"HOPIREHA","Rehabilitative care beds","NOMBRENB","Number","TUR","Turkey","2014","2014",1949,,
"HOPIREHA","Rehabilitative care beds","NOMBRENB","Number","TUR","Turkey","2015","2015",2038,,
"HOPIREHA","Rehabilitative care beds","NOMBRENB","Number","TUR","Turkey","2016","2016",2943,,
"HOPIREHA","Rehabilitative care beds","NOMBRENB","Number","TUR","Turkey","2017","2017",2477,,
"HOPIREHA","Rehabilitative care beds","NOMBRENB","Number","USA","United States","2000","2000",14964,,
"HOPIREHA","Rehabilitative care beds","NOMBRENB","Number","USA","United States","2001","2001",15325,,
"HOPIREHA","Rehabilitative care beds","NOMBRENB","Number","USA","United States","2002","2002",15240,,
"HOPIREHA","Rehabilitative care beds","NOMBRENB","Number","USA","United States","2003","2003",15389,,
"HOPIREHA","Rehabilitative care beds","NOMBRENB","Number","USA","United States","2004","2004",15469,,
"HOPIREHA","Rehabilitative care beds","NOMBRENB","Number","USA","United States","2005","2005",14886,,
"HOPIREHA","Rehabilitative care beds","NOMBRENB","Number","USA","United States","2006","2006",15106,,
"HOPIREHA","Rehabilitative care beds","NOMBRENB","Number","USA","United States","2007","2007",16853,,
"HOPIREHA","Rehabilitative care beds","NOMBRENB","Number","USA","United States","2008","2008",16529,,
"HOPIREHA","Rehabilitative care beds","NOMBRENB","Number","USA","United States","2009","2009",15955,,
"HOPIREHA","Rehabilitative care beds","NOMBRENB","Number","USA","United States","2010","2010",15652,,
"HOPIREHA","Rehabilitative care beds","NOMBRENB","Number","USA","United States","2011","2011",15737,,
"HOPIREHA","Rehabilitative care beds","NOMBRENB","Number","USA","United States","2012","2012",15540,,
"HOPIREHA","Rehabilitative care beds","NOMBRENB","Number","USA","United States","2013","2013",15661,,
"HOPIREHA","Rehabilitative care beds","NOMBRENB","Number","USA","United States","2014","2014",15560,,
"HOPIREHA","Rehabilitative care beds","NOMBRENB","Number","USA","United States","2015","2015",16048,,
"HOPIREHA","Rehabilitative care beds","NOMBRENB","Number","USA","United States","2016","2016",15700,,
"HOPIREHA","Rehabilitative care beds","RTOINPNB","Per 1 000 population","EST","Estonia","2000","2000",0.22,,
"HOPIREHA","Rehabilitative care beds","RTOINPNB","Per 1 000 population","EST","Estonia","2001","2001",0.25,,
"HOPIREHA","Rehabilitative care beds","RTOINPNB","Per 1 000 population","EST","Estonia","2002","2002",0.28,,
"HOPIREHA","Rehabilitative care beds","RTOINPNB","Per 1 000 population","EST","Estonia","2003","2003",0.26,,
"HOPIREHA","Rehabilitative care beds","RTOINPNB","Per 1 000 population","EST","Estonia","2004","2004",0.28,,
"HOPIREHA","Rehabilitative care beds","RTOINPNB","Per 1 000 population","EST","Estonia","2005","2005",0.24,,
"HOPIREHA","Rehabilitative care beds","RTOINPNB","Per 1 000 population","EST","Estonia","2006","2006",0.24,,
"HOPIREHA","Rehabilitative care beds","RTOINPNB","Per 1 000 population","EST","Estonia","2007","2007",0.25,,
"HOPIREHA","Rehabilitative care beds","RTOINPNB","Per 1 000 population","EST","Estonia","2008","2008",0.25,,
"HOPIREHA","Rehabilitative care beds","RTOINPNB","Per 1 000 population","EST","Estonia","2009","2009",0.22,,
"HOPIREHA","Rehabilitative care beds","RTOINPNB","Per 1 000 population","EST","Estonia","2010","2010",0.22,,
"HOPIREHA","Rehabilitative care beds","RTOINPNB","Per 1 000 population","EST","Estonia","2011","2011",0.24,,
"HOPIREHA","Rehabilitative care beds","RTOINPNB","Per 1 000 population","EST","Estonia","2012","2012",0.24,,
"HOPIREHA","Rehabilitative care beds","RTOINPNB","Per 1 000 population","EST","Estonia","2013","2013",0.26,,
"HOPIREHA","Rehabilitative care beds","RTOINPNB","Per 1 000 population","EST","Estonia","2014","2014",0.26,,
"HOPIREHA","Rehabilitative care beds","RTOINPNB","Per 1 000 population","EST","Estonia","2015","2015",0.27,,
"HOPIREHA","Rehabilitative care beds","RTOINPNB","Per 1 000 population","EST","Estonia","2016","2016",0.25,,
"HOPIREHA","Rehabilitative care beds","RTOINPNB","Per 1 000 population","EST","Estonia","2017","2017",0.26,,
"HOPIREHA","Rehabilitative care beds","NOMBRENB","Number","SVN","Slovenia","2000","2000",200,"D","Difference in methodology"
"HOPIREHA","Rehabilitative care beds","NOMBRENB","Number","SVN","Slovenia","2001","2001",200,"D","Difference in methodology"
"HOPIREHA","Rehabilitative care beds","NOMBRENB","Number","SVN","Slovenia","2002","2002",200,"D","Difference in methodology"
"HOPIREHA","Rehabilitative care beds","NOMBRENB","Number","SVN","Slovenia","2003","2003",200,"D","Difference in methodology"
"HOPIREHA","Rehabilitative care beds","NOMBRENB","Number","SVN","Slovenia","2004","2004",200,"D","Difference in methodology"
"HOPIREHA","Rehabilitative care beds","NOMBRENB","Number","SVN","Slovenia","2005","2005",200,"D","Difference in methodology"
"HOPIREHA","Rehabilitative care beds","NOMBRENB","Number","SVN","Slovenia","2006","2006",200,"D","Difference in methodology"
"HOPIREHA","Rehabilitative care beds","NOMBRENB","Number","SVN","Slovenia","2007","2007",200,"D","Difference in methodology"
"HOPIREHA","Rehabilitative care beds","NOMBRENB","Number","SVN","Slovenia","2008","2008",200,"D","Difference in methodology"
"HOPIREHA","Rehabilitative care beds","NOMBRENB","Number","SVN","Slovenia","2009","2009",200,"D","Difference in methodology"
"HOPIREHA","Rehabilitative care beds","NOMBRENB","Number","SVN","Slovenia","2010","2010",200,"D","Difference in methodology"
"HOPIREHA","Rehabilitative care beds","NOMBRENB","Number","SVN","Slovenia","2011","2011",200,"D","Difference in methodology"
"HOPIREHA","Rehabilitative care beds","NOMBRENB","Number","SVN","Slovenia","2012","2012",200,"D","Difference in methodology"
"HOPIREHA","Rehabilitative care beds","NOMBRENB","Number","SVN","Slovenia","2013","2013",200,"D","Difference in methodology"
"HOPIREHA","Rehabilitative care beds","NOMBRENB","Number","SVN","Slovenia","2014","2014",200,"D","Difference in methodology"
"HOPIREHA","Rehabilitative care beds","NOMBRENB","Number","SVN","Slovenia","2015","2015",200,"D","Difference in methodology"
